x,y,z,roll,pitch,yaw,label
-1.1713947085504792,0.4936197579423504,0.5395441415923911,3.402867623380986e-06,0.3746912940328412,-0.398786239236996,0
0.009121270587973764,0.5590633147624012,0.7667388284526802,0.0001881202366953283,0.9154509487367676,-1.586723701889854,0
-1.01033753172502,-0.8236545943378721,0.482156453563507,-1.1251657690022773e-05,0.32725566468537237,0.6838671452814944,0
-0.35121974558835023,0.07050359816244663,0.8462259262431298,3.64768580986601e-05,1.1528400533212952,-0.1980475402088086,1
0.8804107803336318,1.1128367902321663,0.7575117110604331,0.00011226525766729857,0.4688134699609718,-2.2396828572321636,0
0.4120250186549049,-1.0400968783008624,0.5829423788642214,-8.190547363629583e-05,0.4522527790444242,1.947616105098906,1
-0.19447362053396997,0.6486539337760387,0.6802889855788931,0.0001036551629771531,0.7579383903128716,-1.279247489341667,1
0.5828526142572574,0.9993909662779615,0.6547554699758042,0.00010873859504175368,0.489070034164095,-2.098367702533582,1
-0.2620419484307511,1.0497831754344549,0.6615168295871363,6.355357938481459e-05,0.522018951091893,-1.3259411492704272,1
-0.6425374270386347,-0.9429053573303532,0.6076689566916162,-1.3270662700322708e-05,0.4622921534929429,0.972540723716479,0
0.37356675522119215,-0.2837254908440352,0.9107633533341353,-0.00032638932488607985,1.0770262590639876,2.4914918934161934,0
-0.04050716965034731,0.11721283202951993,0.6643808545883939,0.0006463453681568791,1.374924094178303,-1.2372669995256245,1
0.16764899957668425,0.1440812551723368,0.6280514927371006,0.0005806122363336288,1.211872654209353,-2.4308174786172647,0
-0.37245408335634045,0.9943130190571462,0.31749825439333307,-0.005002955660975995,0.255502294099416,-1.2123120280833488,0
-0.07382922629333395,-2.4883620800502193,0.3540600665967255,-1.5238015186904731e-05,0.12576068236456864,1.5409089315164497,1
0.10782874756804187,-0.0027027108072002703,0.9505154576313674,-0.002421376159245037,1.4534412866260742,3.11378610373186,1
0.8430030508795573,0.20865980717830226,0.7696782079033413,0.00019082431625716675,0.6994368945115779,-2.898438066972201,0
0.637327363764567,-0.4944204362978334,0.5285840625087997,-0.0001429862816738558,0.5452752324517308,2.481324927709026,0
-0.309242589101132,-0.5986023582727587,0.5957621702623541,-4.415373420933388e-05,0.6903029005931172,1.0938090924178405,0
1.2687141495861574,-0.41831117546685037,0.7193315355581061,-0.00011197825739862851,0.47113186238160787,2.8226565479164556,1
0.7288225291012707,-0.9766527530008854,0.6356598411333265,-9.928935515910448e-05,0.455073259408964,2.211477180354764,1
-0.0990351168459362,0.9558834062242441,0.44140495712837285,4.533387504390887e-05,0.39590523583434245,-1.46733059940514,1
-0.5462067216394042,-0.0470364392364263,0.3390695206412295,4.066977922579111e-06,0.5000309728810405,0.08589866365393473,0
1.1198399772522565,0.3081319415010578,0.7159963573487335,0.0001274008337145237,0.5277838637430394,-2.8726292535916826,0
-0.2270631960146644,-1.5064689882317486,0.6138239925198699,-3.893274224433292e-05,0.36045652500814557,1.4209761607145646,0
-0.05328891981601971,-1.0962417019313615,0.5872918899433174,-5.5490654105633304e-05,0.46321976431482337,1.5219862485860243,1
-1.007585393625666,0.5606033805571256,0.3798028840141994,7.928327542833187e-06,0.2868303483148661,-0.5076655843741733,1
-0.46975550086612056,-0.4128900420455589,0.6513453449110969,-2.6109779504292284e-05,0.7745317828677741,0.7209595766502572,1
0.36275901240678693,-0.6917859181945566,0.7934693338294644,-0.0001858906534970683,0.767930924572435,2.0533008186539297,1
0.7061251321940543,-0.005064902869423453,0.3431213179298705,-8.827954496655187e-05,0.4057659675898354,3.133973128308078,1
-0.4299625558316788,0.4440397516130109,0.7977357276766142,4.7540179968693155e-05,0.8869999699024484,-0.8013804724329796,0
-0.3191396404164103,-0.44917444779306115,0.4346913201764444,-3.37074638451385e-05,0.6221730590352578,0.9529131682621232,0
0.6947865671754927,1.3085492519629165,0.6221128637085036,6.863846851705796e-05,0.37461927714290744,-2.0585453957002136,1
-0.27770583409646166,0.20702439929972538,0.374415003839008,1.6147422198465838e-05,0.7683497382350012,-0.6405272070620334,0
-0.3910180690832438,-0.21161133891775105,0.7881139501234828,-4.516487361269661e-05,1.034891619804235,0.49595113302554733,0
-0.12450232828187557,-0.27913901636211663,0.5096487099273862,-0.0001383495910951689,0.9942312138528071,1.1509910381944441,0
-1.145052488560588,-0.06650628025361535,0.6525422051982036,3.894466535671792e-06,0.49114044693792214,0.058013410642350015,1
1.0270619993918715,1.1818340136334067,0.4864753557155002,5.281457243069305e-05,0.27804037493940714,-2.2858761747971164,1
-0.9736253869373794,-0.4402595726434917,0.649997670571329,3.6572995490026314e-06,0.5193433928065262,0.42464111827375783,0
-0.5679871990723591,1.0156146613132895,0.44626930521447367,2.2855869585337308e-05,0.33614181738060867,-1.060730121855617,1
-0.14607406986122437,0.5021166192011355,0.7062821628424514,0.00012462078606363412,0.905815307448556,-1.287433955912788,0
-0.06654393508880005,-0.8304204012918522,0.6116180415360093,-6.622133619936075e-05,0.6019969587179451,1.4906165184861815,0
-0.26123827567784513,-0.02885924126037929,0.5273683909188794,-5.442481706132853e-06,1.0765274159814497,0.11000894865385236,1
1.116681330309867,-0.024439739195872546,0.5097971201862359,-7.276676267611885e-05,0.3984295860330435,3.119335780550036,1
0.19949072142892332,0.6546356488108713,0.7570482136917956,0.00014226197008039936,0.8092667020342168,-1.8662605638997896,0
0.5502580229889918,0.1765731782303242,0.9146420646493721,0.00037631700142942535,0.9873933899457175,-2.830380325174566,0
-0.17387065380677083,0.6942802227447948,0.6841231688270916,9.721550685680381e-05,0.7333503988508915,-1.3251541351583405,0
-0.18354041820093686,-0.346600135571173,0.6834142924739693,-0.00015251676506065396,1.023703861422942,1.0835111301749303,0
0.8842756849761404,0.7744968299768561,0.8328188188072553,0.00015332576773897117,0.5940216967492382,-2.4218219126797016,0
-0.31497194487437413,0.7985905529139485,0.5397442270737279,5.069038501505142e-05,0.5278031290966452,-1.1949220924536204,0
-1.4184068727788908,-0.9872395925744601,0.7303842842217775,-1.1018183269005796e-05,0.3802918495884225,0.6079691111758124,1
0.5361269539176143,0.10464375712709204,0.45030828269589235,0.0014002897482871546,0.6442271974859863,-2.94825315897133,0
-0.5668364389568632,0.8642481146945169,0.8651166100152486,4.7129426152424115e-05,0.6742821895777318,-0.9901437938074344,1
0.04823374294620022,0.3769531479670793,0.6130571817961026,0.00021125611903392583,0.9856293661647467,-1.6976637108476533,0
-0.25094727711127623,0.32072603799943067,0.8350461065195285,0.00013956651204676213,1.0979235941853247,-0.9066188443769206,0
0.08364912433169612,-0.29249368076836285,0.6943542305303696,-0.00036306335994400836,1.1358602393995225,1.8487696191374747,1
-0.1443128612430958,0.7662454765844191,0.5503649861017901,7.30768843448198e-05,0.5801844833339832,-1.3843952142813947,0
-0.6439119543030957,0.6329413520285377,0.5189700014508558,4.271898355922397e-06,0.48836338575266247,-0.7767460052477498,1
-0.7104021479181306,-1.5505897027400464,0.5770214419977078,-2.2859679647893187e-05,0.3052774917861245,1.1410267171095643,1
-0.34180896779723,0.4557104447463234,0.572618584112064,3.995800872016032e-05,0.7523526584088499,-0.9271315436047901,1
1.063555521948085,1.009402972885842,0.43471545593824884,5.007511492111668e-05,0.2632246362111596,-2.381947389377887,1
-0.7568820058502379,0.6044138765652685,0.3298889743764624,9.745778995734034e-06,0.29104758798326036,-0.6737792107961117,1
0.7107380869242101,0.10485209427308192,0.29675778366364636,-0.0023733239830706822,0.34326198123307544,-2.994161824393355,0
-0.4258087061246919,-0.38845905129354585,0.97573370092879,-8.515679273854065e-05,1.0190377158776598,0.7393909275414127,1
0.4911987433087591,0.40304669496184053,0.7407120089392422,0.0002499310578834987,0.8347970782770919,-2.453911867466515,1
-1.2203962337029097,0.4661086381075638,0.5350883553506518,5.837470895111935e-06,0.3624865632641618,-0.3647943774305341,1
-0.3523324906524657,-0.8770995314282755,0.48972648691646775,-3.894265734306237e-05,0.44431795342748887,1.188640115977731,1
0.5210261387053855,-0.7099182490343576,0.5226638963964921,-0.00011126465173404718,0.5020450022878532,2.2035266818573542,0
1.100050410809859,0.4589428823112092,0.9661508530630356,0.00019276584989730614,0.6612118388883197,-2.745809692649691,0
-1.2683826785024568,-0.2010580335908465,0.6590115004740547,8.255347089980558e-07,0.44955806090161715,0.15719333590862988,1
0.46332869873726024,0.08023553925426788,0.8222740331502973,0.0010197708131628536,1.029541127737233,-2.968997663691925,0
0.6648223340769076,0.28584859745151614,0.837733557838632,0.00026485129173210123,0.834615238326628,-2.734943773788678,0
-0.5201855630901326,0.5418590231305306,0.5932412564033065,1.3364077819816381e-05,0.6354195604553928,-0.8057220458338197,0
-0.9001006520328046,-0.006244387544288045,0.5699140996060408,3.404192187296755e-06,0.5326990049107603,0.00693711251082273,0
1.325439427024852,0.39259209619214225,0.4255837237009628,5.811839059045531e-05,0.27229545813084477,-2.8532017808408985,1
0.031918183090198005,0.16906817727470014,0.7482345978906861,0.0007853066130745057,1.3327855384842104,-1.7563823706925443,0
-0.4195423425973309,-0.338895629005893,0.6638025476635823,-3.800182460477336e-05,0.8583575125790922,0.6793494797415581,0
0.46437517383677973,-0.8352330557873205,0.9970169268547693,-0.0001940287557864146,0.7866603264453771,2.0777564728967435,1
0.7207337130870297,0.49485051214683434,0.8916139899493796,0.001250942047213937,0.7722472920476466,-2.539155891612437,0
-0.3759186291101944,-0.4061498653287459,0.7613286924310925,-7.259095617861583e-05,0.916770484330234,0.8238639473487253,0
-0.16061613422759302,-0.10855371745304367,0.695348407307287,-0.0062748466995385535,1.2830389864705058,0.5892342976358714,0
-1.104695453949569,-0.7203433947191142,0.8993788814206113,5.001208176779871e-06,0.5781365192620896,0.5778009681292894,0
0.8199637430407758,-0.035607657346524824,0.578222260363913,-0.00015614657602453145,0.5811206798023267,3.097657781171723,1
-0.7478902849231868,-0.12861251165401313,0.89756584929348,-1.4007551799839057e-07,0.8468529700770597,0.17028364314497726,0
-0.060213517002653025,-1.0986994893475215,0.4328408342413957,-4.113416778762318e-05,0.3431532222971301,1.5158030248104883,0
0.024099065849764005,-0.16038168581463536,0.6369757656078825,-0.0006304291593286595,1.305902020975547,1.7191078320703628,1
0.07412664762551674,0.21963627014161,0.9677309364507974,0.0007683382652226067,1.3262840174600645,-1.8952981880270448,1
-1.3749743101646448,0.9795342338624736,0.7690639172196577,1.031077413602186e-05,0.4078896972502201,-0.6189306128814676,1
-0.41660412393753404,-0.8045000737372681,0.5814830308481839,-3.9695181967365416e-05,0.5393275750720861,1.092809185097704,1
-0.12984962345767478,1.0056726963921083,0.502780481352186,4.7699802539433846e-05,0.42838224296459265,-1.4421676732950184,1
-0.8627431437317853,0.12202752459717665,0.7031766386729952,5.65399214564736e-07,0.6511552223454142,-0.14050264327588147,1
-0.542899464365623,0.5933770890805434,0.46077560863314715,9.240495793099278e-06,0.48265233759636705,-0.8297146483149364,1
0.9266581116159605,-0.28165967511071466,0.7631661693814635,-0.0001817295325513551,0.642031694600557,2.8459797873519026,0
-0.4687659473972135,0.24449298338773157,0.6561303361119342,1.4206606300365452e-05,0.8620906763900342,-0.4806963977080014,0
0.5093387745374521,-0.7877943569274553,0.4629412022882119,-7.92753818269768e-05,0.42380346455165147,2.1443703023394978,1
-1.7001910103224693,-0.2659841352263029,0.6324991275985583,-1.350164963539937e-06,0.33182107659571725,0.15516644214066677,1
0.8457354930786597,0.5304334409118743,0.46737219164664706,8.941151551105203e-05,0.4047550942495839,-2.580997602353278,1
-1.1315497908701468,-0.6969491166425036,0.5712476425144238,-8.309444662956155e-06,0.38051630992473107,0.5519804719555166,1
-1.0078337385658327,0.07930861719691266,0.6533955716607033,-5.207240481035639e-05,0.5452919322418166,-0.07844149420884906,0
-0.5906302240297897,1.1812661272404426,0.7212075568563854,3.3468002352809176e-05,0.4768339946664909,-1.1069982059011962,1
0.008942601731271614,1.1770927363857977,0.39211589609728714,3.7102051767103054e-05,0.2909094274916903,-1.5781390239986262,1
-1.1692568760953865,-0.43201189273810203,0.8734969891155921,5.213662004425829e-06,0.5899819827171311,0.35389654928434766,0
-0.299105679841187,0.9772583423860617,0.5658038674568288,4.881422367429825e-05,0.47580184331462066,-1.2735812936163602,1
0.26867065961154596,-0.030045842491688297,0.531120534997872,-0.0004663497348862538,1.068022558767039,3.029419736965062,1
0.17598253202986433,-0.513120269621106,0.5870235674612277,-0.00016280986827467466,0.7901335039003055,1.9007963731468287,0
-0.3998073518709216,-0.4549216590985915,0.9970867482973212,-0.00010060719712510195,1.0069427831143911,0.8495916730265478,0
0.005813277292428289,-1.4408137343583918,0.8345477156702321,-6.854939525919893e-05,0.5045953123218425,1.5745584456464394,1
0.6357670302203856,1.0939479888740657,0.40608266001279525,5.02245066930484e-05,0.28189716319727043,-2.096906136110447,1
0.023300533670754475,0.35592631687355886,0.4454436243509852,0.00015261380348542843,0.8497928296932806,-1.6358273074873286,1
0.3984537328070311,1.55580018237457,0.6363720604444187,4.965281944312041e-05,0.3558009438205856,-1.8212384147157665,0
0.04535885667014943,1.0093003581651891,0.8897104949242302,0.00011072999929875621,0.6998468075684174,-1.6154023660262622,1
0.4885550124203446,0.7692162534458041,0.8053670577128063,0.00016249186348679169,0.6991995410818734,-2.136222945242858,1
-0.1736023038913738,0.8847268586949232,0.7133087159194789,8.240445651125521e-05,0.6420424044730121,-1.3767883512020096,1
1.661440806709399,0.4301150772231871,0.5949918771931233,6.787277857532535e-05,0.31304408627103963,-2.8878400725532645,1
0.026542082889860312,-0.6267971532623577,0.6406153023006717,-0.00012018308699896466,0.764180897400735,1.612809881153529,0
-0.13982136604482576,-0.08649089350506507,0.5934392758147308,0.0010105976658158539,1.2818874375583533,0.5542195159854247,0
0.48788677073007725,1.1009611781748072,0.5318736155298217,6.185746813266818e-05,0.38802292219186796,-1.9876247894156078,1
-0.13636563593061343,-0.2636805066848915,0.9177595866201924,-0.00031934251147748945,1.245147120832791,1.0930605602145922,1
0.8916470488375211,0.7807785813917422,0.4454610808435551,7.203232170352794e-05,0.329890728066384,-2.421968644586397,0
-0.6545001716465076,0.1185172680098749,0.8732563726557756,7.914312250220112e-06,0.8975511196796583,-0.17911606710131217,0
-0.10300545026997064,0.1952906740091,0.8195003955977999,0.0004085212742640968,1.2951290831885443,-1.0848877715759282,1
0.2594067295919896,-1.1975334108318938,0.37755026451972407,-3.952702555909965e-05,0.26906747185831004,1.7838188702289,1
-1.19514795168266,0.9673056793742595,0.45912534366664276,9.927960279342458e-06,0.26637144239925087,-0.6803352529658845,1
1.5112333356475343,0.8036294317710279,0.36554498533269447,4.193262858906189e-05,0.18822670082967297,-2.652412624874377,1
-1.3106577665365815,-0.8957180171566372,0.6144721853243122,-8.879732124483958e-06,0.34744662055217934,0.5994333721217403,1
0.6235296188051666,-0.9511366863560554,0.3500028745076487,-4.757968952143852e-05,0.2663744721620184,2.150720301920091,1
-0.18878238835094682,-0.7091122955171071,0.4961619757158607,-5.853728357959276e-05,0.5567989341315952,1.3103954536098539,1
-0.5133055714906679,-0.7826482077733635,0.5451481100780158,-2.4626094477203863e-05,0.49553249642432157,0.990183069305925,1
0.26346562654094274,-0.7871360583420896,0.6109511340920961,-0.0001071608723196915,0.6031425252239445,1.8934446201850907,1
1.023583104376971,-0.07041785763116508,0.46534812891079125,-9.400967124393716e-05,0.3932860572610745,3.0724151536414968,0
0.7731663398913706,0.07749752457614147,0.638851427547155,0.0019685987874435,0.6566317511936122,-3.040927923478487,0
-0.3793490634891055,-0.6168198416244832,0.34764438850899176,-2.4477229570807862e-05,0.4019721647358945,1.0192768429163535,1
-0.7520512135831686,-0.5541448796783506,0.7590142612745785,1.2667114099594008e-06,0.65657196922608,0.6349852298993747,0
-0.9446103654183267,0.7772974145317066,0.24483697197158433,4.938695451330753e-06,0.16617587536897865,-0.6884773647698369,1
0.20576904268437862,-0.7753747699812069,0.3930563639346565,-6.605237852227132e-05,0.4148313113698056,1.8298754523691347,1
-0.9160623467706391,0.3899435824360275,0.7777118170452159,-1.4753916889916145e-06,0.6382782576310664,-0.402414802603898,1
-0.7533675422509647,-0.5025047471624313,0.556210053347417,1.6867131919804603e-06,0.5187142518170823,0.588197046282789,0
-0.21914199875797774,-1.5812023218776983,0.6420627583509579,-4.290010977268019e-05,0.3608953592396267,1.4328395906545113,0
-1.0889813006645241,0.0898202854426928,0.7990682883884338,-3.6451624377520214e-05,0.6070641425164149,-0.0821991473220683,0
-1.2246658862359845,-0.047718923101934096,0.3769937410419647,7.334761433398549e-07,0.26857429881444195,0.03894005083487685,1
0.19210343019224804,-1.0483578963622,0.6798080702086116,-8.829464775762894e-05,0.5412709850227717,1.7517040236571093,0
1.0233100700205942,1.2343407407058846,0.7054124815009277,8.514187981709138e-05,0.3936280115769553,-2.2625752681972213,1
0.07623958792382725,-1.0302449583309474,0.722645835833831,-9.168445799814372e-05,0.5845467315767864,1.6443516417063189,0
-0.3520544979968576,-0.8063352383495996,0.8239397396587517,-7.793410300075313e-05,0.7283651264010683,1.1589128158510924,1
0.34680246366875084,-1.1827671403105544,0.7213523873132276,-8.384811445665016e-05,0.5056261620241668,1.8556871638285686,1
-0.2518451296628915,-0.9128800845175735,0.7582883460216377,-7.91263072753365e-05,0.6495054084232956,1.3013685996674014,1
0.1623736006576505,0.2929698072791271,0.590098121330031,0.0003288003515479524,1.024224168354024,-2.076295345933097,0
-0.8218886403324042,0.26476217287051007,0.8757078198721081,2.7827532131807567e-06,0.7695731027895453,-0.3116148542774772,0
-0.12373458856198698,-0.07427142734368179,0.7972238541061699,0.00035001418700477733,1.3822795174903355,0.5404072557999429,0
-0.009717077286789862,-0.9219507258024001,0.7656125707583588,-0.00010052672511614481,0.6673536238806737,1.5599592866432161,0
1.3289312808915406,0.04036900947889188,0.5723258791302025,9.7305483435908e-05,0.3811201780512026,-3.1107027815769297,1
-0.13154063838082897,-0.46944685294196714,0.6064366506997355,-0.00012880254352975445,0.8606019426650144,1.2973092945647389,0
0.6454871390270204,0.25222672760045506,0.711797490690758,0.00025450874431955556,0.7704624433876428,-2.7684700951347936,1
0.30070786265823796,0.8982647327637224,0.6841778612022626,0.00011376110008547444,0.5978234192296218,-1.8934712395012474,1
0.6789924475560493,-0.7547215424997423,0.3089911302047181,-5.1658049741051975e-05,0.2592772119460253,2.3030331334592273,1
1.8034030519941961,-0.05668209683407094,0.5252982467473306,-6.483933068497432e-05,0.2630335457469453,3.10965710331333,1
-0.04056054519790822,-0.344217128167255,0.8425175941209432,-0.00032860637788297237,1.1632988026202298,1.4529948578432572,1
0.16735982297236926,0.33652326338579774,0.5437847600487317,0.00025227722958390177,0.9302882499225927,-2.0317944236625314,0
-0.5287065706266179,0.3403246552156367,0.6184911524766936,1.0768082528784258e-05,0.7443040546492858,-0.5718647141125092,1
-0.08820169040381469,0.6388197269594493,0.3941677797199473,6.376080390697206e-05,0.502868373654679,-1.4333490737258312,1
0.9011406379145777,0.31895274415584385,0.4726193092399355,9.626889421397714e-05,0.425261168582323,-2.8009662116044867,1
0.33371562642401575,-1.1911849478044798,0.5353130041201036,-4.8293931750027814e-05,0.3810987636210036,1.8436923934589993,1
-0.20958735178919424,-0.6128342515522907,0.23704599274762853,-2.720857769356507e-05,0.2955858402473889,1.2410783798071994,1
-0.7827448128007489,-0.3476771079460974,0.7610611517314829,1.0349562357548595e-07,0.7003140587064205,0.4179627621442068,0
-0.43489033678349553,-1.5472944423631232,0.5111923633157164,-2.8358776544865783e-05,0.2854201043417652,1.2965933533634801,1
1.150793434943172,-0.9789256680967522,0.5187419146639064,-6.734138787905843e-05,0.30712623761496416,2.4362920208075924,1
-0.19983573619638192,0.20888762610326023,0.9174357674914722,0.00023434366757182757,1.2529724643622844,-0.8072097381628345,1
-0.5294488268487165,-0.16432067728881297,0.7582565368302147,-1.2273875936831619e-05,0.9138884122442836,0.30088996546486846,0
0.8145314257148456,-0.8805629230370757,0.5938799958048039,-9.698776796618945e-05,0.43283097845944685,2.3168262320340283,0
-0.013369598910212771,0.0008046210612749325,0.901583122136434,0.00043845460236384897,1.5555017645337164,-0.059666420717927396,1
-0.1314131804485543,-0.07816214254488256,0.6960628754512925,0.09491555912550644,1.3440263101104157,0.5510489377674317,0
-0.23275623911561832,-0.47558556097690335,0.7462942590732916,-0.00012133816877709376,0.9279184286507389,1.1154012614003406,1
0.2084577529370619,0.5949763399043669,0.5622802714543879,0.00013747413475942132,0.6924346727632265,-1.9074171796383383,0
-0.6589257848211704,-0.30998365294600827,0.6727694001004195,-1.053759638104045e-06,0.7159409396420879,0.4396789517463461,0
-0.44599366071565766,-1.4794445359185096,0.7718729887240827,-4.705175020617215e-05,0.442557927246657,1.277781847446806,1
-0.10995392897227439,-0.07091737929958897,0.5869571119347511,-0.0002456198964212027,1.336237140108172,0.5725150085996809,1
-1.2392149939128936,-0.1499334032284106,0.6575125802819493,4.260908819210961e-06,0.4600369972317825,0.12040054575432446,0
-0.33187519435904966,0.28710470994496,0.6272826733565439,5.6917372194512424e-05,0.9294773310442104,-0.7130588564054323,0
0.04180808718918582,-1.0142749032857439,0.6923875652082905,-8.463287309309932e-05,0.5718209188123254,1.6116986778224869,1
0.5154397826516488,0.34155052515230716,0.49420772084027265,0.0001903774027433397,0.634197582210976,-2.5558406771182445,1
1.0878424728287472,-0.23321333017126583,0.6547528057157622,-0.0001399249671819415,0.5054953035740184,2.9298685169635506,1
-1.6087759870568645,0.09793355418147405,0.5659989552751086,0.0010230246242357737,0.3154444014184595,-0.06098309697504381,0
1.2057972580037148,1.301004954641275,0.3298727571334412,3.1951955843498935e-05,0.16225310319753541,-2.3178513738136903,1
0.579380313955416,-1.0280663883581291,0.7762424741838592,-0.00012027470656649655,0.5584319392474606,2.083587327263274,0
0.6050893228053638,-0.08736677830029685,0.5785451819342102,-0.00023535032183264926,0.7228071675043038,2.9975714576238532,0
-0.5401136254093051,0.8913773455968447,0.8064597209149031,4.533231979420952e-05,0.634664248316638,-1.025865062539594,0
-0.4742028729641497,-0.5866548694129866,0.4027644121651699,-2.4770330295253257e-05,0.4484710629992202,0.890872297404314,1
0.28026777727648283,-0.058720270643211454,0.9453166373531278,-0.0009233324565244845,1.2650336787346743,2.933788943753861,1
-0.16506106665779827,0.11105603744900219,0.7409837891501355,0.0014969556413323567,1.2940899313015337,-0.5915067793802773,0
-0.3831341075466548,0.3118707668251583,0.9583384678913515,0.0001041576474110718,1.0775007622876374,-0.6830319731854378,1
0.009691156037402527,0.9462945510600321,0.6772683026350402,9.049381387797003e-05,0.5932648074858043,-1.5807413789272065,0
-0.04299553996223955,-0.9337090056716099,0.6934221537853714,-8.724775862086078e-05,0.6107132381707224,1.5244980933198653,0
-0.4144274629827423,0.1519145155015938,0.6796133704571182,2.5336746437466317e-05,0.9671124325843117,-0.35129298028410433,0
-0.735077292366758,0.20460939599154077,0.8796635603130935,6.865148771993132e-06,0.8336545111572553,-0.2714482651894809,0
0.05092291204970237,-0.6474620649882518,0.8763074653444534,-0.00019027630546279077,0.910947476192949,1.6488871979705015,0
-1.3438024526953143,1.091500862647022,0.595662300792652,1.142031613351048e-05,0.3108113695486284,-0.6820748626173191,1
-0.23342085755458572,-0.9288188186685379,0.943212617214701,-0.00010593517399143706,0.7566621769143392,1.324309803640352,0
-0.7806724558728028,-0.39206331761414476,0.6911396939834754,1.1126580057257859e-06,0.64110230950224,0.46537737383484634,1
-0.8981918649606198,0.5424343947272764,0.835769069549502,2.2402986319070234e-06,0.6494260157399945,-0.5432487249110335,1
-1.4512428081193196,0.8882184480535602,0.6777888878079816,9.509242022034476e-06,0.35886150783872234,-0.54915639424457,1
